,time,open,high,low,close,volume
105,1672478100000,16551.89,16557.97,16551.08,16556.01,488.85305
106,1672478400000,16556.01,16557.98,16550.24,16555.94,369.69142
107,1672478700000,16555.94,16557.29,16553.0,16556.94,264.18773
108,1672479000000,16557.15,16557.55,16548.09,16550.21,351.80231
109,1672479300000,16549.72,16551.28,16545.18,16548.04,519.69216
110,1672479600000,16548.04,16549.13,16542.8,16545.06,368.51779
111,1672479900000,16544.88,16547.23,16541.73,16543.76,468.68768
112,1672480200000,16543.32,16545.43,16540.99,16543.1,336.692
113,1672480500000,16543.1,16545.6,16541.69,16544.26,288.28245
114,1672480800000,16543.79,16551.92,16543.0,16550.77,346.6367
115,1672481100000,16550.77,16557.49,16549.8,16554.03,396.69341
116,1672481400000,16554.45,16557.64,16553.36,16556.29,428.3423
117,1672481700000,16556.57,16568.88,16551.8,16555.4,914.91355
118,1672482000000,16555.4,16559.81,16553.68,16557.14,302.04978
119,1672482300000,16557.14,16573.8,16555.58,16567.82,817.84638
120,1672482600000,16567.82,16573.64,16556.29,16559.38,553.47063
121,1672482900000,16559.38,16562.17,16556.04,16559.78,263.21243
122,1672483200000,16559.78,16560.35,16553.9,16554.61,304.76957
123,1672483500000,16554.65,16562.59,16554.24,16561.67,387.22389
124,1672483800000,16561.67,16565.7,16559.13,16565.59,321.38942
125,1672484100000,16565.59,16566.15,16560.02,16566.03,362.66249
126,1672484400000,16565.74,16568.83,16563.3,16566.78,419.43028
127,1672484700000,16566.93,16572.71,16566.19,16567.65,350.02581
128,1672485000000,16567.23,16576.9,16566.02,16568.66,583.22142
129,1672485300000,16568.66,16580.41,16567.77,16578.75,702.62324
130,1672485600000,16578.75,16579.61,16569.85,16570.72,341.90463
131,1672485900000,16570.85,16572.0,16564.35,16565.21,465.75751
132,1672486200000,16565.21,16569.13,16563.71,16564.77,374.53227
133,1672486500000,16564.79,16568.42,16563.86,16566.42,347.8079
134,1672486800000,16566.42,16574.4,16565.14,16572.32,366.47753
135,1672487100000,16572.32,16576.16,16569.65,16570.49,284.66553
136,1672487400000,16570.74,16572.46,16569.01,16570.07,212.2865
137,1672487700000,16569.85,16571.61,16566.42,16567.15,288.95423
138,1672488000000,16567.52,16571.34,16565.94,16568.32,444.85964
139,1672488300000,16568.32,16570.71,16565.31,16567.41,454.48156
140,1672488600000,16567.77,16574.43,16565.99,16570.87,402.60579
141,1672488900000,16570.87,16571.53,16568.67,16571.05,348.85436
142,1672489200000,16571.2,16573.39,16565.1,16566.05,392.21167
143,1672489500000,16565.74,16568.62,16564.54,16567.54,270.37482
144,1672489800000,16567.53,16569.18,16565.21,16565.63,412.4139
145,1672490100000,16565.27,16566.23,16553.01,16553.94,866.9176
146,1672490400000,16553.66,16557.81,16547.12,16551.85,666.72137
147,1672490700000,16551.48,16565.33,16548.0,16559.03,524.15153
148,1672491000000,16559.03,16561.44,16556.53,16559.89,461.0569
149,1672491300000,16559.89,16582.36,16558.32,16575.44,867.69406
150,1672491600000,16575.07,16578.64,16572.01,16576.79,543.03068
151,1672491900000,16576.79,16578.98,16573.48,16574.79,354.44601
152,1672492200000,16574.32,16581.31,16573.6,16580.7,374.84579
153,1672492500000,16580.7,16590.6,16575.49,16577.9,776.53543
154,1672492800000,16577.9,16591.79,16577.06,16591.09,523.00853
155,1672493100000,16591.09,16591.39,16576.8,16584.73,810.42636
156,1672493400000,16584.73,16606.84,16584.0,16593.4,1164.60289
157,1672493700000,16593.4,16597.6,16586.0,16587.45,528.56612
158,1672494000000,16587.45,16595.0,16584.11,16591.33,528.45083
159,1672494300000,16591.82,16598.39,16590.1,16598.23,474.16438
160,1672494600000,16598.23,16599.85,16590.26,16591.67,445.00208
161,1672494900000,16591.1,16605.54,16589.61,16600.89,635.31817
162,1672495200000,16600.89,16603.5,16595.44,16597.37,462.38401
163,1672495500000,16597.37,16602.61,16595.16,16601.68,377.45022
